1,,PLT-1,1,96,1,2019-10-18 08:58:46.630744-04,1,2 96 well plates,"with AR (low values), HL",PS-1,2,96,1,1,1,1,2019-10-18 08:58:46.630744-04,1,1,1
2,,PLT-2,1,96,1,2019-10-18 08:58:46.630744-04,1,2 96 well plates,"with AR (low values), HL",PS-1,2,96,1,1,1,1,2019-10-18 08:58:46.630744-04,1,2,2
3,,PLT-3,1,96,1,2019-10-18 08:58:46.630744-04,2,2 96 well plates,"with AR (low values), HL",PS-2,2,96,1,1,1,1,2019-10-18 08:58:46.630744-04,2,3,1
4,,PLT-4,1,96,1,2019-10-18 08:58:46.630744-04,2,2 96 well plates,"with AR (low values), HL",PS-2,2,96,1,1,1,1,2019-10-18 08:58:46.630744-04,2,4,2
5,,PLT-5,1,96,1,2019-10-18 08:58:46.630744-04,3,2 96 well plates,"with AR (high values), HL",PS-3,2,96,1,1,1,1,2019-10-18 08:58:46.630744-04,3,5,1
6,,PLT-6,1,96,1,2019-10-18 08:58:46.630744-04,3,2 96 well plates,"with AR (high values), HL",PS-3,2,96,1,1,1,1,2019-10-18 08:58:46.630744-04,3,6,2
7,,PLT-7,1,384,13,2019-10-18 08:58:46.630744-04,4,2 384 well plates,"with AR (low values), HL",PS-4,2,384,1,2,13,1,2019-10-18 08:58:46.630744-04,4,7,1
8,,PLT-8,1,384,13,2019-10-18 08:58:46.630744-04,4,2 384 well plates,"with AR (low values), HL",PS-4,2,384,1,2,13,1,2019-10-18 08:58:46.630744-04,4,8,2
9,,PLT-9,1,1536,37,2019-10-18 08:58:46.630744-04,5,1 1536 well plate,"with AR (low values), HL",PS-5,1,1536,1,3,37,1,2019-10-18 08:58:46.630744-04,5,9,1
10,,PLT-10,1,96,1,2019-10-18 08:58:46.630744-04,6,Plates only,using LYT-1/;96/;4in12,PS-6,10,96,1,10,1,1,2019-10-18 08:58:46.630744-04,6,10,1
11,,PLT-11,1,96,1,2019-10-18 08:58:46.630744-04,6,Plates only,using LYT-1/;96/;4in12,PS-6,10,96,1,10,1,1,2019-10-18 08:58:46.630744-04,6,11,2
12,,PLT-12,1,96,1,2019-10-18 08:58:46.630744-04,6,Plates only,using LYT-1/;96/;4in12,PS-6,10,96,1,10,1,1,2019-10-18 08:58:46.630744-04,6,12,3
13,,PLT-13,1,96,1,2019-10-18 08:58:46.630744-04,6,Plates only,using LYT-1/;96/;4in12,PS-6,10,96,1,10,1,1,2019-10-18 08:58:46.630744-04,6,13,4
14,,PLT-14,1,96,1,2019-10-18 08:58:46.630744-04,6,Plates only,using LYT-1/;96/;4in12,PS-6,10,96,1,10,1,1,2019-10-18 08:58:46.630744-04,6,14,5
15,,PLT-15,1,96,1,2019-10-18 08:58:46.630744-04,6,Plates only,using LYT-1/;96/;4in12,PS-6,10,96,1,10,1,1,2019-10-18 08:58:46.630744-04,6,15,6
16,,PLT-16,1,96,1,2019-10-18 08:58:46.630744-04,6,Plates only,using LYT-1/;96/;4in12,PS-6,10,96,1,10,1,1,2019-10-18 08:58:46.630744-04,6,16,7
17,,PLT-17,1,96,1,2019-10-18 08:58:46.630744-04,6,Plates only,using LYT-1/;96/;4in12,PS-6,10,96,1,10,1,1,2019-10-18 08:58:46.630744-04,6,17,8
18,,PLT-18,1,96,1,2019-10-18 08:58:46.630744-04,6,Plates only,using LYT-1/;96/;4in12,PS-6,10,96,1,10,1,1,2019-10-18 08:58:46.630744-04,6,18,9
19,,PLT-19,1,96,1,2019-10-18 08:58:46.630744-04,6,Plates only,using LYT-1/;96/;4in12,PS-6,10,96,1,10,1,1,2019-10-18 08:58:46.630744-04,6,19,10
20,,PLT-20,1,96,1,2019-10-18 08:58:46.630744-04,7,Plates only,using LYT-1/;96/;4in12,PS-7,10,96,1,10,1,1,2019-10-18 08:58:46.630744-04,7,20,1
21,,PLT-21,1,96,1,2019-10-18 08:58:46.630744-04,7,Plates only,using LYT-1/;96/;4in12,PS-7,10,96,1,10,1,1,2019-10-18 08:58:46.630744-04,7,21,2
22,,PLT-22,1,96,1,2019-10-18 08:58:46.630744-04,7,Plates only,using LYT-1/;96/;4in12,PS-7,10,96,1,10,1,1,2019-10-18 08:58:46.630744-04,7,22,3
23,,PLT-23,1,96,1,2019-10-18 08:58:46.630744-04,7,Plates only,using LYT-1/;96/;4in12,PS-7,10,96,1,10,1,1,2019-10-18 08:58:46.630744-04,7,23,4
24,,PLT-24,1,96,1,2019-10-18 08:58:46.630744-04,7,Plates only,using LYT-1/;96/;4in12,PS-7,10,96,1,10,1,1,2019-10-18 08:58:46.630744-04,7,24,5
25,,PLT-25,1,96,1,2019-10-18 08:58:46.630744-04,7,Plates only,using LYT-1/;96/;4in12,PS-7,10,96,1,10,1,1,2019-10-18 08:58:46.630744-04,7,25,6
26,,PLT-26,1,96,1,2019-10-18 08:58:46.630744-04,7,Plates only,using LYT-1/;96/;4in12,PS-7,10,96,1,10,1,1,2019-10-18 08:58:46.630744-04,7,26,7
27,,PLT-27,1,96,1,2019-10-18 08:58:46.630744-04,7,Plates only,using LYT-1/;96/;4in12,PS-7,10,96,1,10,1,1,2019-10-18 08:58:46.630744-04,7,27,8
28,,PLT-28,1,96,1,2019-10-18 08:58:46.630744-04,7,Plates only,using LYT-1/;96/;4in12,PS-7,10,96,1,10,1,1,2019-10-18 08:58:46.630744-04,7,28,9
29,,PLT-29,1,96,1,2019-10-18 08:58:46.630744-04,7,Plates only,using LYT-1/;96/;4in12,PS-7,10,96,1,10,1,1,2019-10-18 08:58:46.630744-04,7,29,10
11,,PLT-11,1,96,1,2019-10-18 08:58:46.630744-04,8,testgroup1,d1,PS-8,3,96,1,10,1,1,2019-10-18 09:00:11.409249-04,8,11,1
12,,PLT-12,1,96,1,2019-10-18 08:58:46.630744-04,8,testgroup1,d1,PS-8,3,96,1,10,1,1,2019-10-18 09:00:11.409249-04,8,12,2
13,,PLT-13,1,96,1,2019-10-18 08:58:46.630744-04,8,testgroup1,d1,PS-8,3,96,1,10,1,1,2019-10-18 09:00:11.409249-04,8,13,3
